यायजूक,पुं।,यजनशीलः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"इज्याशील,यायजूक",यज्ञः,
यज्वन्,पुं।,विधिवद्_होता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,यज्वन्,,
स्थपति,पुं।,बृहस्पतियागकर्ता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,स्थपति,,
सोमपीथिन्,पुं।,सोमयाजिः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"दीक्षित,सोमपीथिन्,सोमप,धर्म",,
सोमप,पुं।,सोमयाजिः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"दीक्षित,सोमपीथिन्,सोमप,धर्म",,
सर्ववेदस्,पुं।,विश्वजिदादियज्ञकर्ता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,सर्ववेदस्,,
अनूचान,पुं।,साङ्गवेदाध्येता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,अनूचान,,
समावृत्त,पुं।,गुरुकुलवासान्निवृत्तः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,समावृत्त,,
सुत्वन्,पुं।,अवभृतस्नातकः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,सुत्वन्,,
छात्र,पुं।,शिष्यः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"छात्र,अन्तेवासिन्,शिष्य",,"साङ्गवेदाध्येता,गुरुकुलवासान्निवृत्तः,अवभृतस्नातकः,प्रथमारब्धवेदाः,समशाखाध्येता,सहाध्यायी"
अन्तेवासिन्,पुं।,शिष्यः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"छात्र,अन्तेवासिन्,शिष्य",,"साङ्गवेदाध्येता,गुरुकुलवासान्निवृत्तः,अवभृतस्नातकः,प्रथमारब्धवेदाः,समशाखाध्येता,सहाध्यायी"
शिष्य,पुं।,शिष्यः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"छात्र,अन्तेवासिन्,शिष्य",,"साङ्गवेदाध्येता,गुरुकुलवासान्निवृत्तः,अवभृतस्नातकः,प्रथमारब्धवेदाः,समशाखाध्येता,सहाध्यायी"
शैक्ष,पुं।,प्रथमारब्धवेदाः,,,अपौरुषेयः,,,,,,"शैक्ष,प्राथमकल्पिक",,
प्राथमकल्पिक,पुं।,प्रथमारब्धवेदाः,,,अपौरुषेयः,,,,,,"शैक्ष,प्राथमकल्पिक",,
सब्रह्मचारिन्,पुं।,समशाखाध्येता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,सब्रह्मचारिन्,,
सतीर्थ्य,पुं।,सहाध्यायी,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"सतीर्थ्य,एकगुरु",,
एकगुरु,पुं।,सहाध्यायी,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"सतीर्थ्य,एकगुरु",,
